lr,lc,rc,ld,rd,lnnz,rnnz,lr*lc,lc*rc,lr*rc,lr*lc*rc,ld*rd,lr*rc*ld*rd,lr*lc*rc*ld*rd,sp_smdm,bz_smsm,bz_smdm
25286,837,36945,0.00370564,0.15,78459,4640342,21164382,30922965,934191270,781918092990,0.000555846,519266.48066442,434626044.31611955,10772,25989,23001
50306,11135,2303,0.00370564,0.23,2075802,5899152,560157310,25643905,115854718,1290042284930,0.0008522972000000001,98742.6517581896,1099499427.3274412,6687,21197,25816
99042,21176,7991,0.00056263,0.27,1180030,45692118,2097313392,169217416,791444622,16759631315472,0.00015191010000000003,120228.43167248223,2545957269.096483,37234,114766,65894
35836,24232,6056,0.00082185,0.03,713690,4402905,868377952,146748992,217022816,5258896877312,2.4655499999999998e-05,5350.806039887999,129660731.95856601,9135,9759,27855
133475,98824,8825,0.00013363,0.05,1762667,43609990,13190533400,872121800,1177916875,116406457255000,6.6815e-06,7870.2516003125,777769744.1492826,62726,67538,144204
78555,9952,2893,0.00047003,0.23,367495,6622585,781779360,28791136,227259615,2261687688480,0.0001081069,24568.332472843504,244504044.76973853,4552,15269,9760
78366,10506,5314,0.00047003,0.3,387003,16751582,823313196,55828884,416436924,4375086323544,0.000141009,58721.354216316,616926547.3966159,12158,34916,21571
120986,60571,3701,0.00015297,0.23,1121006,51573176,7328243006,224173271,447769186,27121827365206,3.51831e-05,15753.908047956602,954229964.3727793,32465,56019,34830
133870,85107,6374,0.00108175,0.001,12324834,542527,11393274090,542472018,853287380,72620729049660,1.08175e-06,923.043623315,78557473.64946972,275225,8386,575152
15715,40226,9712,0.02533638,0.0005,16017199,195342,632151590,390674912,152624080,6139456242080,1.266819e-05,1933.4708440151999,77775798.17135544,212364,3759,805191
85870,64383,3022,0.00160539,0.01,8875600,1945748,5528568210,194565426,259499140,16707333130620,1.60539e-05,4165.973243646,268217855.34566042,63006,18973,163687
149508,3241,14350,0.00108175,0.13,524280,6047541,484555428,46508350,2145439800,6953370391800,0.0001406275,301707.83547449997,977835094.7728546,30752,65324,70935
30363,73196,24908,0.00047003,0.005,1044622,9116093,2222450148,1823165968,756281604,55356788286384,2.3501500000000003e-06,1777.3752116406001,130096755.99124537,62144,11843,171142
15316,34330,5144,0.00018467,0.25,97106,44151213,525798280,176593520,78785504,2704706352320,4.61675e-05,3637.32975592,124869530.52073361,3166,6855,4851
10091,10189,23876,0.00163948,0.03,168586,7298613,102817199,243272564,240932716,2454863443324,4.9184399999999996e-05,11850.131076830401,120740985.54182494,11108,9520,27257
83522,10329,5803,0.00013363,0.25,115287,14986207,862698738,59939187,484678166,5006240776614,3.34075e-05,16191.885830645,167245988.7447322,7778,11870,12390
7300,20423,36760,0.00491597,0.05,733007,37538078,149087900,750749480,268348000,5480471204000,0.00024579850000000004,65959.53587800001,1347091601.2363942,49636,39997,162760
69353,12397,7520,0.00018467,0.13,158785,12120625,859769141,93225440,521534560,6465463940320,2.4007100000000003e-05,12520.532335376,155217039.36165628,8986,13791,10530
108337,9776,17332,0.00034241,0.23,362662,38973167,1059102512,169437632,1877696884,18356364737984,7.87543e-05,147876.7037116012,1445642655.4846134,38343,112551,64162
146116,15989,8028,0.00013363,0.3,312211,38513493,2336248724,128359692,1173019248,18755404756272,4.0089e-05,47025.168633072004,751885421.2741882,27881,62497,36285
50986,17220,39483,0.01084252,0.005,9520181,3399679,877978920,679897260,2013080238,34665241698360,5.4212599999999997e-05,109134.3137105988,1879292882.0965114,571466,107916,1939672
84940,4229,2206,0.01084252,0.17,3895117,1586119,359211260,9329174,187377640,792420039560,0.0018432284,345379.787572976,1460611121.6461155,17821,30711,48996
35009,9682,18090,0.00041097,0.15,139309,26274117,338957138,175147380,633312810,6131734626420,6.164549999999999e-05,39040.884828855,377993846.9129741,18428,28340,27161
77302,26516,16055,0.02533638,0.005,51934008,2128684,2049739832,425714380,1241083610,32908573002760,0.0001266819,157222.829773659,4168920554.278342,1309572,156279,1631246
101265,5295,20628,0.00491597,0.03,2635980,3276876,536198175,109225260,2088894420,11060695953900,0.0001474791,308068.269056622,1631221484.6548135,112734,97138,339073
75134,12373,2399,0.00056263,0.13,523066,3859369,929632982,29682827,180246466,2230189523818,7.31419e-05,13183.5689915254,163120299.1321438,4234,11660,10097
29873,90549,11688,0.00082487,0.05,2231312,52919854,2704970277,1058336712,349155624,31615692597576,4.1243500000000006e-05,14400.399978444002,1303941817.648126,68117,59259,178995
6396,82890,4941,0.00860544,0.17,4562864,69639056,530164440,409559490,31602636,2619542498040,0.0014629248000000003,46232.27994977281,3832193685.036668,31349,32162,122889
90433,16613,12022,0.00031941,0.17,479903,33954848,1502363429,199721486,1087185526,18061413143438,5.4299700000000005e-05,59033.847906142204,980729315.2647405,31790,75134,52390
65704,32754,5418,0.00041097,0.3,884460,53241882,2152068816,177461172,355984272,11659908845088,0.00012329099999999998,43889.656879152,1437561821.4197445,29828,56699,30479
46498,92174,22576,0.00056263,0.01,2411438,20810150,4285906652,2080920224,1049738848,96758628575552,5.626300000000001e-06,5906.145680502401,544393071.9546283,108724,46109,326058
67996,74079,25691,0.00082185,0.005,4139756,9515970,5037075684,1903163589,1746885236,129407511397644,4.10925e-06,7178.388156033,531767816.2107686,193726,45662,622865
134117,56959,3187,0.00056263,0.17,4298113,30869237,7639170203,181528333,427430879,24346035436961,9.564710000000002e-05,40882.52402680091,2328627686.042553,55633,83940,103961
14088,40146,9306,0.00018467,0.05,104447,18680935,565576848,373598676,131102928,5263258147488,9.2335e-06,1210.5388856880002,48598294.10483045,6945,4230,11181
132622,40003,6124,0.00160539,0.001,8517214,245012,5305277866,244978372,812177128,32489521651384,1.60539e-06,1303.86103951992,52158353.16391536,175835,3280,375050
9428,79619,3270,0.01084252,0.17,8139530,44265384,750647932,260354130,30829560,2454618737640,0.0018432284,56825.920551504,4524422968.390197,35959,34246,141460
47833,52281,11377,0.00047003,0.07,1175454,41636774,2500757073,594800937,544196041,28451113219521,3.2902100000000005e-05,17905.192560586103,936101372.260002,42560,57138,100447
17759,43288,7453,0.00860544,0.05,6615729,16133031,768751592,322625464,132357827,5729505615176,0.00043027200000000004,56949.86693894401,2465245840.053008,65941,25215,259192
108906,15711,17154,0.01084252,0.15,18552295,40427531,1711022166,269506494,1868173524,29350874235564,0.001626378,3038356.319616072,47735616137.4881,844903,676572,2024098
14207,68075,5440,0.00019487,0.1,188471,37033719,967141525,370328000,77286080,5261249896000,1.9487e-05,1506.07384096,102525976.72335202,6835,6235,11087
75829,19839,6834,0.00047003,0.23,707123,31187796,1504371531,135579726,518215386,10280875042854,0.0001081069,56022.65891276341,1111433530.1703131,16901,56670,33238
132886,46334,10865,0.00041097,0.13,2530438,65450372,6157139924,503418910,1443806390,66897325274260,5.34261e-05,77136.944572779,3574063189.835142,99769,208418,213491
58668,24638,17499,0.00015297,0.1,221120,43117639,1445462184,431140362,1026631332,25294142757816,1.5297e-05,15704.379485603999,386924501.7663114,30209,26881,44458
45899,68790,21627,0.00018467,0.03,583089,44633018,3157392210,1487721330,992657673,68284921325670,5.5401e-06,5499.4227741873,378305292.6363444,53557,41914,97592
110908,9919,2423,0.00034241,0.17,376693,4086753,1100096452,24033737,268730084,2665533703196,5.8209700000000006e-05,15642.6975706148,155159917.20292825,4567,12555,9649
1848,64745,16631,0.00056263,0.05,67333,53840833,119648760,1076774095,30734088,1989878527560,2.8131500000000003e-05,864.5959965720002,55978267.79805415,12493,4246,19803
88271,43157,2548,0.00860544,0.23,32782779,25300589,3809511547,109964036,224914508,9706635421756,0.0019792512,445162.3098564097,19211869806.473072,183288,182443,494181
110773,70145,9952,0.00013363,0.01,1038344,6981359,7770172085,698083040,1102412896,77328752589920,1.3363e-06,1473.1543529248002,103334412.0859101,34606,10493,92557
80589,17498,3604,0.00082487,0.1,1163260,6306695,1410146322,63062792,290442756,5082167344488,8.248700000000001e-05,23957.751614172,419212737.7447817,10013,25353,29122
60033,5445,19816,0.01084252,0.1,3544630,10791564,326879685,107898120,1189613928,6477447837960,0.001084252,1289841.280661856,7023185773.203806,111165,160081,379537
120839,50527,8780,0.00860544,0.07,52542048,31057297,6105632153,443627060,1060966420,53607450303340,0.0006023808000000001,639105.8008527361,32292098799.6862,1393595,461181,3114824
47657,37735,34926,0.02533638,0.05,45564267,65898346,1798336895,1317932610,1664468382,62808714394770,0.001266819,2108580.171216858,79567272760.86813,2443637,705458,8334521
114591,3158,7411,0.00034241,0.2,123935,4682145,361878378,23403938,849233901,2681880659358,6.848200000000001e-05,58157.23600828201,183660551.3141546,8646,13073,15212
147238,54911,7528,0.00296184,0.005,23946767,2067108,8084985818,413370008,1108407664,60863773237904,1.48092e-05,16414.6307777088,901343790.6347679,676385,69058,1307578
65896,58582,31178,0.00041097,0.01,1586481,18265074,3860319472,1826469596,2054505488,120357040498016,4.1097e-06,8443.4012040336,494631329.33469635,103810,43071,317329
27913,2456,40722,0.00082185,0.3,56347,30007520,68554328,100013232,1136673186,2791669344816,0.000246555,280252.45737422997,688300035.3111087,18590,41676,28206
51879,20800,7173,0.00082487,0.17,890141,25365116,1079083200,149198400,372128067,7740263793600,0.00014022790000000002,52182.7373664693,1085400937.2225616,18396,47865,39058
82569,34669,1964,0.00160539,0.07,4595645,4767716,2862584661,68089916,162165516,5622116274204,0.0001123773,18223.7228411868,631798247.1811051,22599,24767,55189
26689,24945,10348,0.00082282,0.13,547816,33558389,665757105,258130860,276177772,6889254522540,0.00010696660000000001,29541.797266415204,736920132.8107272,10804,33941,35540
69007,15791,15563,0.00047003,0.01,512212,2457758,1089689537,245755333,1073955941,16958838264331,4.7003000000000006e-06,5047.915109482301,79711627.493835,21593,6432,57888
126844,9195,7845,0.00860544,0.23,10037895,16593706,1166330580,72134775,995091180,9149863400100,0.0019792512,1969535.412124416,18109878114.484005,235619,275244,539254
97040,37392,8669,0.00031941,0.13,1159001,42140629,3628519680,324151248,841239760,31455637105920,4.15233e-05,34931.050926408,1306141856.240248,37409,82931,74126
35502,24051,4006,0.00370564,0.005,3164192,481860,853858602,96348306,142221012,3420557559612,1.85282e-05,2635.0993545384003,63376774.57600306,18176,3600,68167
99035,1713,8476,0.00370564,0.01,628689,145215,169646955,14519388,839420660,1437927590580,3.70564e-05,31105.907745224,53284419.96756871,15490,3000,39826
47609,17518,6995,0.00018467,0.15,154020,18381625,834014462,122538410,333024955,5833931161690,2.77005e-05,9224.9577659775,161602810.14439383,9894,10680,15336
15716,2209,30840,0.00491597,0.23,170693,15671446,34716644,68125560,484681440,1070661300960,0.0011306731,548016.2662772641,1210567932.2064762,12087,49719,31245
90031,42915,12382,0.00860544,0.0005,33249145,265703,3863680365,531373530,1114763842,47840090279430,4.30272e-06,4796.51667825024,205842513.2471091,938475,18425,2415754
92784,3657,10555,0.00491597,0.07,1668300,2702430,339311088,38599635,979335120,3581428533840,0.00034411790000000005,337006.74489064806,1232433666.0651,36429,69169,110946
72808,7536,17654,0.00160539,0.01,880926,1330565,548681088,133040544,1285352432,9686415927552,1.60539e-05,20634.9194080848,155504752.65932706,33094,11742,98161
49206,24341,33758,0.00082185,0.07,984397,57522333,1197723246,821703478,1661096148,40432741338468,5.75295e-05,95562.030846366,2326075392.831395,79051,153299,215862
48234,38463,11680,0.00491597,0.15,9120364,67391809,1855224342,449247840,563373120,21669020314560,0.0007373955,415428.80350896,15978638069.36513,167870,185310,567868
29071,47644,32600,0.00019487,0.005,269912,7766110,1385058724,1553194400,947714600,45152914402400,9.7435e-07,923.4057205100002,43994742.14797844,42208,3136,63568
70405,70789,18242,0.00491597,0.01,24501130,12913979,4983899545,1291332938,1284328010,90916295499890,4.91597e-05,63137.17967319701,4469417811.885943,754033,173860,2423968
15945,4543,23783,0.01084252,0.17,785460,18368965,72438135,108046169,379219935,1722796164705,0.0018432284,698988.954038154,3175506818.1953335,27496,54377,106741
108206,17348,17904,1.651e-05,0.15,30993,46592178,1877157688,310598592,1937320224,33608631245952,2.4765e-06,4797.773534735999,83231775.28060012,32045,7177,30245
149626,45170,4273,0.00056263,0.01,3802617,1930446,6758606420,193011410,639351898,28879525232660,5.626300000000001e-06,3597.1855837174007,162484872.81651497,59326,15209,124990
47984,11376,32542,0.00018467,0.15,100812,55533733,545865984,370197792,1561495328,17763570851328,2.77005e-05,43254.201333264,492059794.3672112,43254,52002,46086
57185,54797,7778,8.429e-05,0.05,264131,21313253,3133566445,426211066,444784930,24372879809210,4.2145e-06,1874.546087485,102719501.95591554,18117,8250,28520
108780,87037,3489,0.00078778,0.005,7458617,1518731,9467884860,303672093,379533420,33033450276540,3.9389e-06,1494.9441880379998,130115457.29426341,77276,13113,183227
42134,16316,15230,0.00078778,0.2,541575,49701570,687458344,248492680,641700820,10469990579120,0.000157556,101103.81439592001,1649609835.6838307,25530,73870,52831
108694,4562,8293,0.00182521,0.1,905216,3784246,495862028,37832666,901399342,4112183798204,0.00018252100000000002,164524.30930118202,750559899.0319924,19948,48441,54430
73775,21308,10383,0.00108175,0.15,1700523,33188048,1571997700,221240964,766005825,16322052119100,0.0001622625,124294.0201790625,2648456981.975464,37852,116107,105876
134344,70936,12491,0.00370564,0.03,35314202,26582231,9529825984,886061576,1678090904,119037056366144,0.00011116919999999999,186552.0233249568,13233254326.579136,1552728,337141,3174760
131168,42895,2656,0.00108175,0.07,6086553,7977656,5626451360,113929120,348382208,14943854812160,7.572250000000001e-05,26380.371745280005,1131586046.0137858,58246,48953,126187
37091,39964,23441,0.00160539,0.05,2379772,46842246,1482304724,936796124,869450131,34746705035284,8.026950000000001e-05,69790.3272903045,2789100639.829729,98055,122772,326827
94025,48230,6778,0.00082185,0.17,3727057,55580602,4534825750,326902940,637301450,30737048933500,0.0001397145,89040.253436025,4294411423.219486,85333,118636,164722
64727,24398,9444,0.00041097,0.3,649017,69131561,1579209346,230414712,611281788,14914053063624,0.00012329099999999998,75365.542924308,1838768516.2672665,46482,71921,41937
55613,22163,18833,0.00015297,0.13,188550,54264914,1232550919,417395779,1047359629,23212631457527,1.98861e-05,20827.8983182569,461608710.42752767,32687,44369,44802
39133,73689,1855,0.00013363,0.23,385354,31451652,2883671637,136693095,72591715,5349210886635,3.07349e-05,2231.0991013535,164407461.67963806,3181,7725,6501
121529,30410,5983,0.00370564,0.23,13695378,41849822,3695696890,181943030,727108007,22111354492870,0.0008522972000000001,619712.1184636804,18845445522.480522,267728,285551,561753
61415,6437,15333,0.00860544,0.25,3402262,24677007,395328355,98698521,941676195,6061569667215,0.00215136,2025884.4988752,13040618519.259663,89064,181503,283926
55830,57401,36756,0.00018467,0.01,591827,21098951,3204697830,2109831156,2052087480,117791873439480,1.8467e-06,3789.589949316,217526252.68068773,74679,20522,174433
145427,2617,6079,0.00370564,0.25,1410590,3978226,380582459,15908743,884050733,2313560768261,0.00092641,818993.43955853,2143305831.324673,24438,94940,63564
127514,19452,15773,1.651e-05,0.13,40953,39889860,2480402328,306816396,2011278322,39123385919544,2.1463e-06,4316.8066625086,83970523.19911729,31441,6940,30612
54878,11686,33633,0.00019487,0.07,124976,27514033,641304308,393035238,1845711774,21568987790964,1.3640900000000002e-05,25177.169737956603,294220405.55776083,31880,27021,51036
21847,12959,27956,0.00160539,0.13,454553,47099860,283115273,362281804,610754732,7914770571988,0.0002087007,127464.94009671241,1651818158.713296,30363,81903,76321
102049,59862,757,0.00860544,0.3,52569961,13603705,6108857238,45315534,77251093,4624404929166,0.002581632,199433.893723776,11938511746.09268,102311,105282,238673
122009,43256,15992,0.00056263,0.001,2969398,691785,5277621304,691749952,1951167928,84399719893568,5.626300000000001e-07,1097.78561133064,47485814.40371817,137736,3010,353844
